inv_id,s_id,year
1484,634,1998
1484,787,1999
1484,2062,2000
1484,1797,2001
1484,2010,2002
1484,2675,2003
1484,2615,2004
1484,139,2005
1484,387,2006
1484,2109,2007
1484,2653,2008
1484,589,2009
1484,2941,2010
1484,1363,2011
1484,582,2012
1484,2649,2013
1484,2505,2014
1484,1389,2015
1484,939,2016
1484,2651,2017
1484,1480,2018
1484,2773,2019
1484,2421,2020
1484,251,2021
1484,768,2022
1484,1530,2023
1484,343,2024
1485,1830,1997
1485,141,1998
1485,683,1999
1485,503,2000
1485,488,2001
1485,2179,2002
1485,2941,2003
1485,1337,2004
1485,2949,2005
1485,428,2006
1485,2713,2007
1485,1873,2008
1485,2572,2009
1485,661,2010
1485,1363,2011
1485,1045,2012
1485,59,2013
1485,341,2014
1485,851,2015
1485,1085,2016
1485,2950,2017
1485,2450,2018
1485,2909,2019
1485,1397,2020
1485,1935,2021
1485,1770,2022
1485,915,2023
1485,180,2024
1486,1281,1997
1486,2319,1998
1486,852,1999
1486,624,2000
1486,2054,2001
1486,214,2002
1486,2373,2003
1486,2816,2004
1486,860,2005
1486,1761,2006
1486,1532,2007
1486,1275,2008
1486,2815,2009
1486,2089,2010
1486,2082,2011
1486,326,2012
1486,1730,2013
1486,1062,2014
1486,563,2015
1486,852,2016
1486,2315,2017
1486,1073,2018
1486,349,2019
1486,1663,2020
1486,189,2021
1486,2892,2022
1486,2991,2023
1486,873,2024
1487,459,1997
1487,1913,1998
1487,654,1999
1487,2587,2000
1487,1718,2001
1487,2147,2002
1487,806,2003
1487,1865,2004
1487,2969,2005
1487,1262,2006
1487,2099,2007
1487,1987,2008
1487,348,2009
1487,329,2010
1487,2147,2011
1487,1244,2012
1487,1712,2013
1487,680,2014
1487,114,2015
1487,1206,2016
1487,223,2017
1487,1111,2018
1487,472,2019
1487,1525,2020
1487,1833,2021
1487,1101,2022
1487,1305,2023
1487,237,2024
1488,2140,1997
1488,2228,1998
1488,428,1999
1488,2727,2000
1488,714,2001
1488,1920,2002
1488,2423,2003
1488,1398,2004
1488,1853,2005
1488,696,2006
1488,416,2007
1488,1362,2008
1488,1788,2009
1488,1616,2010
1488,522,2011
1488,970,2012
1488,2551,2013
1488,1466,2014
1488,1067,2015
1488,414,2016
1488,2805,2017
1488,1990,2018
1488,636,2019
1488,558,2020
1488,2157,2021
1488,1051,2022
1488,203,2023
1488,2360,2024
1489,1638,1997
1489,1859,1998
1489,2882,1999
1489,2417,2000
1489,1270,2001
1489,2433,2002
1489,1293,2003
1489,1109,2004
1489,1089,2005
1489,2477,2006
1489,1851,2007
1489,1776,2008
1489,2133,2009
1489,1112,2010
1489,28,2011
1489,1155,2012
1489,1520,2013
1489,2463,2014
1489,132,2015
1489,433,2016
1489,1852,2017
1489,114,2018
1489,1791,2019
1489,2088,2020
1489,1283,2021
1489,2084,2022
1489,2851,2023
1489,468,2024
1491,2314,1997
1491,2900,1998
1491,1511,1999
1491,501,2000
1491,1022,2001
1491,461,2002
1491,756,2003
1491,2310,2004
1491,2029,2005
1491,2085,2006
1491,1770,2007
1491,2800,2008
1491,1100,2009
1491,1751,2010
1491,241,2011
1491,62,2012
1491,2179,2013
1491,1913,2014
1491,2880,2015
1491,1120,2016
1491,1043,2017
1491,1447,2018
1491,1702,2019
1491,2622,2020
1491,370,2021
1491,1962,2022
1491,2382,2023
1491,34,2024
1492,83,1997
1492,136,1998
1492,2200,1999
1492,1305,2000
1492,811,2001
1492,765,2002
1492,2639,2003
1492,2511,2004
1492,1436,2005
1492,1731,2006
1492,2042,2007
1492,2970,2008
1492,441,2009
1492,366,2010
1492,2459,2011
1492,58,2012
1492,419,2013
1492,2449,2014
1492,2296,2015
1492,309,2016
1492,1350,2017
1492,1767,2018
1492,1555,2019
1492,2493,2020
1492,2034,2021
1492,2048,2022
1492,992,2023
1492,895,2024
1493,1385,1997
1493,2212,1998
1493,2831,1999
1493,1585,2000
1493,2208,2001
1493,2786,2002
1493,2108,2003
1493,2571,2004
1493,2674,2005
1493,2081,2006
1493,2773,2007
1493,1127,2008
1493,1332,2009
1493,1072,2010
1493,1404,2011
1493,1128,2012
1493,1033,2013
1493,1435,2014
1493,957,2015
1493,1767,2016
1493,515,2017
1493,926,2018
1493,152,2019
1493,2506,2020
1493,440,2021
1493,848,2022
1493,424,2023
1493,46,2024
1494,2683,1997
1494,109,1998
1494,877,1999
1494,2113,2000
1494,230,2001
1494,629,2002
1494,1961,2003
1494,124,2004
1494,327,2005
1494,87,2006
1494,1164,2007
1494,2075,2008
1494,1480,2009
1494,2399,2010
1494,2601,2011
1494,100,2012
1494,2211,2013
1494,1993,2014
1494,600,2015
1494,1971,2016
1494,829,2017
1494,32,2018
1494,2646,2019
1494,1146,2020
1494,888,2021
1494,1627,2022
1494,651,2023
1494,1152,2024
1495,2359,1997
1495,736,1998
1495,1764,1999
1495,2238,2000
1495,1361,2001
1495,1159,2002
1495,281,2003
1495,2976,2004
1495,890,2005
1495,2823,2006
1495,1465,2007
1495,1272,2008
1495,195,2009
1495,1517,2010
1495,1360,2011
1495,1544,2012
1495,2665,2013
1495,1667,2014
1495,2270,2015
1495,1362,2016
1495,556,2017
1495,860,2018
1495,804,2019
1495,2128,2020
1495,1105,2021
1495,1141,2022
1495,1912,2023
1495,2476,2024
1496,2252,1997
1496,2277,1998
1496,2425,1999
1496,885,2000
1496,1968,2001
1496,68,2002
1496,931,2003
1496,2431,2004
1496,2090,2005
1496,2349,2006
1496,693,2007
1496,1461,2008
1496,2477,2009
1496,613,2010
1496,973,2011
1496,1236,2012
1496,276,2013
1496,1208,2014
1496,156,2015
1496,13,2016
1496,2524,2017
1496,313,2018
1496,2162,2019
1496,398,2020
1496,1012,2021
1496,1539,2022
1496,2897,2023
1496,1135,2024
1497,2260,1997
1497,1980,1998
1497,2447,1999
1497,478,2000
1497,2281,2001
1497,1659,2002
1497,1656,2003
1497,357,2004
1497,40,2005
1497,1930,2006
1497,2555,2007
1497,737,2008
1497,2723,2009
1497,1627,2010
1497,1575,2011
1497,2601,2012
1497,2427,2013
1497,754,2014
1497,2967,2015
1497,2409,2016
1497,698,2017
1497,2166,2018
1497,2836,2019
1497,595,2020
1497,1656,2021
1497,2867,2022
1497,1215,2023
1497,422,2024
1498,1688,1997
1498,1415,1998
1498,1214,1999
1498,661,2000
1498,2994,2001
1498,2991,2002
1498,1585,2003
1498,2819,2004
1498,1964,2005
1498,616,2006
1498,466,2007
1498,211,2008
1498,1520,2009
1498,1095,2010
1498,1563,2011
1498,1381,2012
1498,2249,2013
1498,2988,2014
1498,1016,2015
1498,1534,2016
1498,434,2017
1498,1306,2018
1498,1750,2019
1498,735,2020
1498,1424,2021
1498,48,2022
1498,2861,2023
1498,92,2024
1499,2318,1997
1499,2255,1998
1499,1221,1999
1499,1397,2000
1499,519,2001
1499,1118,2002
1499,369,2003
1499,838,2004
1499,699,2005
1499,1662,2006
1499,2951,2007
1499,1280,2008
1499,2804,2009
1499,2847,2010
1499,2189,2011
1499,800,2012
1499,1791,2013
1499,536,2014
1499,627,2015
1499,2245,2016
1499,998,2017
1499,2427,2018
1499,1572,2019
1499,402,2020
1499,2234,2021
1499,2021,2022
1499,2200,2023
1499,2057,2024
1501,294,1997
1501,616,1998
1501,12,1999
1501,2890,2000
1501,1920,2001
1501,2127,2002
1501,607,2003
1501,1119,2004
1501,1539,2005
1501,1336,2006
1501,468,2007
1501,1128,2008
1501,2647,2009
1501,2702,2010
1501,2192,2011
1501,502,2012
1501,1210,2013
1501,2306,2014
1501,2241,2015
1501,405,2016
1501,745,2017
1501,2345,2018
1501,2762,2019
1501,1039,2020
1501,1222,2021
1501,1114,2022
1501,2281,2023
1501,1349,2024
1502,1548,1997
1502,984,1998
1502,1147,1999
1502,2502,2000
1502,2952,2001
1502,2225,2002
1502,1450,2003
1502,293,2004
1502,509,2005
1502,1502,2006
1502,450,2007
1502,2115,2008
1502,1024,2009
1502,2230,2010
1502,601,2011
1502,200,2012
1502,296,2013
1502,2584,2014
1502,1673,2015
1502,123,2016
1502,2143,2017
1502,2679,2018
1502,134,2019
1502,2992,2020
1502,173,2021
1502,1229,2022
1502,84,2023
1502,2942,2024
1503,1712,1997
1503,1425,1998
1503,942,1999
1503,2530,2000
1503,2629,2001
1503,1389,2002
1503,2880,2003
1503,1212,2004
1503,2669,2005
1503,1498,2006
1503,1631,2007
1503,528,2008
1503,2039,2009
1503,287,2010
1503,1207,2011
1503,812,2012
1503,493,2013
1503,621,2014
1503,2033,2015
1503,1613,2016
1503,282,2017
1503,844,2018
1503,2523,2019
1503,2104,2020
1503,1735,2021
1503,2221,2022
1503,466,2023
1503,849,2024
1504,2005,1997
1504,913,1998
1504,1109,1999
1504,1678,2000
1504,1232,2001
1504,1450,2002
1504,1423,2003
1504,2702,2004
1504,937,2005
1504,592,2006
1504,1456,2007
1504,2407,2008
1504,456,2009
1504,2936,2010
1504,2811,2011
1504,1093,2012
1504,339,2013
1504,1146,2014
1504,1830,2015
1504,1641,2016
1504,948,2017
1504,613,2018
1504,306,2019
1504,1152,2020
1504,2683,2021
1504,486,2022
1504,1277,2023
1504,606,2024
1505,264,1997
1505,2951,1998
1505,7,1999
1505,1304,2000
1505,462,2001
1505,2659,2002
1505,1494,2003
1505,732,2004
1505,2766,2005
1505,2541,2006
1505,425,2007
1505,1189,2008
1505,2650,2009
1505,2875,2010
1505,596,2011
1505,690,2012
1505,112,2013
1505,1556,2014
1505,101,2015
1505,2722,2016
1505,850,2017
1505,80,2018
1505,736,2019
1505,1599,2020
1505,14,2021
1505,1332,2022
1505,1967,2023
1505,2490,2024
1506,2295,1997
1506,1491,1998
1506,1481,1999
1506,193,2000
1506,769,2001
1506,2066,2002
1506,199,2003
1506,2689,2004
1506,1006,2005
1506,2310,2006
1506,2608,2007
1506,2202,2008
1506,1700,2009
1506,2183,2010
1506,633,2011
1506,2091,2012
1506,1972,2013
1506,2559,2014
1506,1782,2015
1506,2263,2016
1506,2222,2017
1506,2433,2018
1506,2752,2019
1506,595,2020
1506,2363,2021
1506,2801,2022
1506,393,2023
1506,2266,2024
1507,1564,1997
1507,1391,1998
1507,914,1999
1507,2184,2000
1507,249,2001
1507,2034,2002
1507,2084,2003
1507,1248,2004
1507,2563,2005
1507,943,2006
1507,1047,2007
1507,1731,2008
1507,157,2009
1507,263,2010
1507,2030,2011
1507,2507,2012
1507,2902,2013
1507,698,2014
1507,1003,2015
1507,635,2016
1507,1628,2017
1507,642,2018
1507,1871,2019
1507,557,2020
1507,690,2021
1507,2435,2022
1507,438,2023
1507,1986,2024
1508,180,1997
1508,2733,1998
1508,878,1999
1508,525,2000
1508,2065,2001
1508,2493,2002
1508,2659,2003
1508,1004,2004
1508,2473,2005
1508,36,2006
1508,2020,2007
1508,2764,2008
1508,2248,2009
1508,594,2010
1508,2648,2011
1508,2806,2012
1508,320,2013
1508,1963,2014
1508,2408,2015
1508,813,2016
1508,1395,2017
1508,1727,2018
1508,867,2019
1508,389,2020
1508,2541,2021
1508,1388,2022
1508,2,2023
1508,412,2024
1509,2608,1997
1509,872,1998
1509,2646,1999
1509,428,2000
1509,1002,2001
1509,1084,2002
1509,1186,2003
1509,1663,2004
1509,676,2005
1509,1917,2006
1509,1509,2007
1509,730,2008
1509,1735,2009
1509,2525,2010
1509,1871,2011
1509,1004,2012
1509,557,2013
1509,228,2014
1509,691,2015
1509,825,2016
1509,2999,2017
1509,1852,2018
1509,2540,2019
1509,930,2020
1509,1580,2021
1509,1631,2022
1509,1719,2023
1509,2466,2024
1511,913,1997
1511,1351,1998
1511,2787,1999
1511,1344,2000
1511,907,2001
1511,1644,2002
1511,790,2003
1511,1890,2004
1511,36,2005
1511,2246,2006
1511,1987,2007
1511,1644,2008
1511,2896,2009
1511,167,2010
1511,1735,2011
1511,2245,2012
1511,1541,2013
1511,48,2014
1511,1889,2015
1511,2561,2016
1511,1432,2017
1511,1229,2018
1511,1142,2019
1511,2903,2020
1511,159,2021
1511,956,2022
1511,2683,2023
1511,2776,2024
1512,1319,1997
1512,2014,1998
1512,2706,1999
1512,126,2000
1512,2643,2001
1512,1720,2002
1512,1701,2003
1512,789,2004
1512,2142,2005
1512,1405,2006
1512,3000,2007
1512,2454,2008
1512,1238,2009
1512,2928,2010
1512,2084,2011
1512,554,2012
1512,2934,2013
1512,81,2014
1512,502,2015
1512,2558,2016
1512,1370,2017
1512,2241,2018
1512,1729,2019
1512,2039,2020
1512,561,2021
1512,1580,2022
1512,2022,2023
1512,2164,2024
1513,2233,1997
1513,1746,1998
1513,29,1999
1513,1157,2000
1513,1130,2001
1513,1451,2002
1513,956,2003
1513,2223,2004
1513,1704,2005
1513,1799,2006
1513,1710,2007
1513,1292,2008
1513,2062,2009
1513,1654,2010
1513,356,2011
1513,1299,2012
1513,1912,2013
1513,2875,2014
1513,1854,2015
1513,189,2016
1513,285,2017
1513,1772,2018
1513,2525,2019
1513,1279,2020
1513,2303,2021
1513,1966,2022
1513,1883,2023
1513,1069,2024
1514,712,1997
1514,2167,1998
1514,1356,1999
1514,637,2000
1514,2237,2001
1514,1461,2002
1514,1351,2003
1514,2365,2004
1514,21,2005
1514,2886,2006
1514,207,2007
1514,2167,2008
1514,2973,2009
1514,2039,2010
1514,608,2011
1514,1519,2012
1514,2980,2013
1514,2710,2014
1514,2283,2015
1514,2945,2016
1514,1053,2017
1514,2142,2018
1514,2090,2019
1514,272,2020
1514,1063,2021
1514,1621,2022
1514,1525,2023
1514,711,2024
1515,1671,1997
1515,2313,1998
1515,1161,1999
1515,2280,2000
1515,485,2001
1515,2818,2002
1515,2522,2003
1515,1183,2004
1515,2918,2005
1515,2687,2006
1515,2983,2007
1515,1287,2008
1515,2888,2009
1515,2304,2010
1515,1619,2011
1515,308,2012
1515,673,2013
1515,1180,2014
1515,933,2015
1515,248,2016
1515,1999,2017
1515,210,2018
1515,384,2019
1515,733,2020
1515,1255,2021
1515,1350,2022
1515,2153,2023
1515,560,2024
1516,2169,1997
1516,1913,1998
1516,86,1999
1516,2396,2000
1516,1662,2001
1516,1029,2002
1516,1338,2003
1516,1713,2004
1516,803,2005
1516,1788,2006
1516,743,2007
1516,2469,2008
1516,2852,2009
1516,2065,2010
1516,40,2011
1516,2618,2012
1516,796,2013
1516,1145,2014
1516,2491,2015
1516,1150,2016
1516,60,2017
1516,306,2018
1516,259,2019
1516,2652,2020
1516,423,2021
1516,527,2022
1516,290,2023
1516,2358,2024
1517,1389,1997
1517,381,1998
1517,413,1999
1517,2616,2000
1517,2030,2001
1517,1553,2002
1517,2653,2003
1517,1148,2004
1517,1759,2005
1517,2910,2006
1517,1831,2007
1517,904,2008
1517,2639,2009
1517,2589,2010
1517,1485,2011
1517,996,2012
1517,624,2013
1517,350,2014
1517,2484,2015
1517,702,2016
1517,2073,2017
1517,694,2018
1517,1344,2019
1517,287,2020
1517,1864,2021
1517,831,2022
1517,60,2023
1517,2106,2024
1518,1251,1997
1518,948,1998
1518,1438,1999
1518,2661,2000
1518,131,2001
1518,2738,2002
1518,1844,2003
1518,1034,2004
1518,1394,2005
1518,2209,2006
1518,1768,2007
1518,2324,2008
1518,1866,2009
1518,1645,2010
1518,1637,2011
1518,190,2012
1518,1732,2013
1518,2069,2014
1518,1339,2015
1518,298,2016
1518,739,2017
1518,1964,2018
1518,1927,2019
1518,739,2020
1518,2050,2021
1518,1404,2022
1518,1786,2023
1518,2362,2024
1519,1484,1997
1519,2771,1998
1519,586,1999
1519,2807,2000
1519,1208,2001
1519,700,2002
1519,2045,2003
1519,2438,2004
1519,924,2005
1519,398,2006
1519,1984,2007
1519,218,2008
1519,1411,2009
1519,69,2010
1519,1204,2011
1519,2189,2012
1519,2313,2013
1519,1166,2014
1519,2186,2015
1519,2302,2016
1519,2488,2017
1519,359,2018
1519,2408,2019
1519,1503,2020
1519,599,2021
1519,864,2022
1519,2287,2023
1519,2079,2024
1521,763,1997
1521,1548,1998
1521,1458,1999
1521,2499,2000
1521,41,2001
1521,2502,2002
1521,2667,2003
1521,2434,2004
1521,199,2005
1521,37,2006
1521,2990,2007
1521,43,2008
1521,1348,2009
1521,731,2010
1521,1289,2011
1521,509,2012
1521,1979,2013
1521,1298,2014
1521,1296,2015
1521,1364,2016
1521,2463,2017
1521,893,2018
1521,1018,2019
1521,2403,2020
1521,2238,2021
1521,1043,2022
1521,1766,2023
1521,2653,2024
1522,614,1997
1522,2658,1998
1522,1480,1999
1522,426,2000
1522,1911,2001
1522,2671,2002
1522,1720,2003
1522,2548,2004
1522,1123,2005
1522,2128,2006
1522,1905,2007
1522,1804,2008
1522,2437,2009
1522,426,2010
1522,1067,2011
1522,1032,2012
1522,1680,2013
1522,783,2014
1522,678,2015
1522,266,2016
1522,1230,2017
1522,832,2018
1522,616,2019
1522,342,2020
1522,2127,2021
1522,1795,2022
1522,1115,2023
1522,75,2024
1523,1282,1997
1523,1407,1998
1523,1365,1999
1523,2483,2000
1523,1968,2001
1523,2867,2002
1523,656,2003
1523,259,2004
1523,2540,2005
1523,283,2006
1523,117,2007
1523,1749,2008
1523,709,2009
1523,1183,2010
1523,1225,2011
1523,606,2012
1523,1013,2013
1523,2762,2014
1523,1661,2015
1523,623,2016
1523,2957,2017
1523,2362,2018
1523,2934,2019
1523,2117,2020
1523,1784,2021
1523,2278,2022
1523,522,2023
1523,2752,2024
1524,1296,1997
1524,1821,1998
1524,503,1999
1524,1650,2000
1524,761,2001
1524,564,2002
1524,1733,2003
1524,2195,2004
1524,74,2005
1524,138,2006
1524,1941,2007
1524,1692,2008
1524,1404,2009
1524,1314,2010
1524,2371,2011
1524,914,2012
1524,1615,2013
1524,2096,2014
1524,2355,2015
1524,1122,2016
1524,2119,2017
1524,1510,2018
1524,2083,2019
1524,1497,2020
1524,2690,2021
1524,182,2022
1524,2849,2023
1524,342,2024
1525,1689,1997
1525,798,1998
1525,1282,1999
1525,1885,2000
1525,2866,2001
1525,2218,2002
1525,1450,2003
1525,153,2004
1525,2156,2005
1525,2191,2006
1525,2715,2007
1525,571,2008
1525,1214,2009
1525,1713,2010
1525,1267,2011
1525,2100,2012
1525,67,2013
1525,2527,2014
1525,406,2015
1525,2886,2016
1525,931,2017
1525,144,2018
1525,1811,2019
1525,1765,2020
1525,2555,2021
1525,1741,2022
1525,2924,2023
1525,1537,2024
1526,2177,1997
1526,1054,1998
1526,2690,1999
1526,1715,2000
1526,1370,2001
1526,2560,2002
1526,600,2003
1526,2476,2004
1526,1690,2005
1526,1677,2006
1526,2329,2007
1526,2955,2008
1526,799,2009
1526,1963,2010
1526,2229,2011
1526,2233,2012
1526,169,2013
1526,1189,2014
1526,2839,2015
1526,954,2016
1526,327,2017
1526,1983,2018
1526,1973,2019
1526,175,2020
1526,1983,2021
1526,2321,2022
1526,2214,2023
1526,2103,2024
1527,412,1997
1527,972,1998
1527,257,1999
1527,2202,2000
1527,162,2001
1527,1890,2002
1527,2538,2003
1527,828,2004
1527,357,2005
1527,150,2006
1527,768,2007
1527,1347,2008
1527,822,2009
1527,1069,2010
1527,2606,2011
1527,2825,2012
1527,1167,2013
1527,1135,2014
1527,1526,2015
1527,745,2016
1527,1606,2017
1527,625,2018
1527,2608,2019
1527,2642,2020
1527,2538,2021
1527,2139,2022
1527,678,2023
1527,1772,2024
1528,2920,1997
1528,1713,1998
1528,2860,1999
1528,813,2000
1528,804,2001
1528,152,2002
1528,2667,2003
1528,94,2004
1528,2452,2005
1528,1964,2006
1528,1031,2007
1528,785,2008
1528,1577,2009
1528,2335,2010
1528,869,2011
1528,614,2012
1528,2978,2013
1528,272,2014
1528,2773,2015
1528,1863,2016
1528,1111,2017
1528,907,2018
1528,2622,2019
1528,130,2020
1528,1926,2021
1528,2535,2022
1528,650,2023
1528,1245,2024
1529,1060,1997
1529,1792,1998
1529,884,1999
1529,2073,2000
1529,273,2001
1529,1406,2002
1529,1468,2003
1529,2356,2004
1529,2546,2005
1529,2179,2006
1529,767,2007
1529,1412,2008
1529,1839,2009
1529,2270,2010
1529,1429,2011
1529,45,2012
1529,1384,2013
1529,985,2014
1529,922,2015
1529,1315,2016
1529,1225,2017
1529,128,2018
1529,1341,2019
1529,1478,2020
1529,1530,2021
1529,2076,2022
1529,2656,2023
1529,2657,2024
1531,503,1997
1531,2260,1998
1531,2849,1999
1531,970,2000
1531,277,2001
1531,72,2002
1531,1655,2003
1531,1956,2004
1531,144,2005
1531,722,2006
1531,1584,2007
1531,1005,2008
1531,1159,2009
1531,726,2010
1531,1243,2011
1531,2982,2012
1531,1701,2013
1531,891,2014
1531,2194,2015
1531,2148,2016
1531,1603,2017
1531,2985,2018
1531,1617,2019
1531,47,2020
1531,2808,2021
1531,927,2022
1531,2166,2023
1531,2578,2024
1532,2833,1997
1532,2060,1998
1532,1702,1999
1532,1837,2000
1532,58,2001
1532,1690,2002
1532,2291,2003
1532,481,2004
1532,2831,2005
1532,1466,2006
1532,1691,2007
1532,2824,2008
1532,1106,2009
1532,2117,2010
1532,275,2011
1532,1693,2012
1532,1405,2013
1532,1379,2014
1532,131,2015
1532,2881,2016
1532,2214,2017
1532,1368,2018
1532,103,2019
1532,173,2020
1532,1659,2021
1532,726,2022
1532,2295,2023
1532,398,2024
1533,1982,1997
1533,1564,1998
1533,961,1999
1533,2557,2000
1533,2627,2001
1533,849,2002
1533,645,2003
1533,2784,2004
1533,1138,2005
1533,1632,2006
1533,1207,2007
1533,2988,2008
1533,2602,2009
1533,2809,2010
1533,834,2011
1533,1129,2012
1533,1983,2013
1533,1885,2014
1533,2338,2015
1533,2545,2016
1533,135,2017
1533,1012,2018
1533,1621,2019
1533,647,2020
1533,826,2021
1533,863,2022
1533,1559,2023
1533,2559,2024
1534,2553,1997
1534,248,1998
1534,380,1999
1534,816,2000
1534,835,2001
1534,352,2002
1534,2970,2003
1534,203,2004
1534,2373,2005
1534,2943,2006
1534,244,2007
1534,2910,2008
1534,1957,2009
1534,1213,2010
1534,257,2011
1534,2009,2012
1534,1061,2013
1534,2258,2014
1534,2894,2015
1534,2945,2016
1534,477,2017
1534,2429,2018
1534,1640,2019
1534,806,2020
1534,1642,2021
1534,1763,2022
1534,235,2023
1534,1758,2024
1535,2457,1997
1535,2619,1998
1535,272,1999
1535,2986,2000
1535,199,2001
1535,2609,2002
1535,1951,2003
1535,436,2004
1535,745,2005
1535,808,2006
1535,739,2007
1535,210,2008
1535,636,2009
1535,1448,2010
1535,392,2011
1535,1488,2012
1535,443,2013
1535,57,2014
1535,2235,2015
1535,1795,2016
1535,1039,2017
1535,2007,2018
1535,1805,2019
1535,523,2020
1535,2901,2021
1535,1708,2022
1535,2631,2023
1535,901,2024
1536,899,1997
1536,2243,1998
1536,1647,1999
1536,2740,2000
1536,2912,2001
1536,31,2002
1536,1017,2003
1536,2799,2004
1536,1518,2005
1536,2367,2006
1536,27,2007
1536,1513,2008
1536,2255,2009
1536,2662,2010
1536,2445,2011
1536,1392,2012
1536,1742,2013
1536,2568,2014
1536,812,2015
1536,2842,2016
1536,975,2017
1536,2714,2018
1536,1682,2019
1536,1720,2020
1536,1541,2021
1536,2203,2022
1536,1928,2023
1536,1646,2024
1537,1928,1997
1537,656,1998
1537,2969,1999
1537,2111,2000
1537,2739,2001
1537,1789,2002
1537,1085,2003
1537,2772,2004
1537,2694,2005
1537,2823,2006
1537,1667,2007
1537,2226,2008
1537,2258,2009
1537,2824,2010
1537,1697,2011
1537,2345,2012
1537,2174,2013
1537,550,2014
1537,2072,2015
1537,1484,2016
1537,2881,2017
1537,1425,2018
1537,2599,2019
1537,2839,2020
1537,2544,2021
1537,2095,2022
1537,1830,2023
1537,407,2024
1538,1178,1997
1538,587,1998
1538,2785,1999
1538,2307,2000
1538,996,2001
1538,1342,2002
1538,1423,2003
1538,2986,2004
1538,1303,2005
1538,2734,2006
1538,2518,2007
1538,1557,2008
1538,86,2009
1538,561,2010
1538,1503,2011
1538,474,2012
1538,1889,2013
1538,2670,2014
1538,1504,2015
1538,2301,2016
1538,706,2017
1538,1711,2018
1538,2228,2019
1538,787,2020
1538,2486,2021
1538,2294,2022
1538,2979,2023
1538,2781,2024
1539,1079,1997
1539,2435,1998
1539,587,1999
1539,2284,2000
1539,1033,2001
1539,1312,2002
1539,359,2003
1539,2805,2004
1539,81,2005
1539,2770,2006
1539,1545,2007
1539,849,2008
1539,913,2009
1539,1935,2010
1539,1309,2011
1539,146,2012
1539,481,2013
1539,42,2014
1539,223,2015
1539,1799,2016
1539,621,2017
1539,689,2018
1539,2856,2019
1539,1057,2020
1539,458,2021
1539,485,2022
1539,1694,2023
1539,2257,2024
1541,158,1997
1541,1606,1998
1541,2030,1999
1541,842,2000
1541,2110,2001
1541,1293,2002
1541,2544,2003
1541,2561,2004
1541,1299,2005
1541,139,2006
1541,403,2007
1541,2665,2008
1541,849,2009
1541,2934,2010
1541,2023,2011
1541,1558,2012
1541,2539,2013
1541,2210,2014
1541,2165,2015
1541,1193,2016
1541,2457,2017
1541,2583,2018
1541,259,2019
1541,1465,2020
1541,1176,2021
1541,1080,2022
1541,2067,2023
1541,1962,2024
1542,585,1997
1542,2608,1998
1542,1273,1999
1542,1308,2000
1542,2547,2001
