inv_id,inv_name,status,p_id
2233,Balanced Pad A,Using,757
2234,Balanced Pad B,Using,757
2235,Balanced Pad C,Using,757
2236,Balanced Pad D,Using,757
2237,Whirling Washer A,Not Using,758
2238,Whirling Washer B,Using,758
2239,Whirling Washer C,Not Using,758
2240,Whirling Washer D,Using,758
2241,Whirling Washer E,Using,758
2242,Effortless Washer A,Using,759
2243,Vigilant Washer A,Not Using,760
2244,Vigilant Washer B,Using,760
2245,Vigilant Washer C,Using,760
2246,Vigilant Washer D,Using,760
2247,Hovering Washer A,Using,761
2248,Revolutionary Washer A,Using,762
2249,Revolutionary Washer B,Using,762
2250,Revolutionary Washer C,Using,762
2251,Flying Nut A,Not Using,763
2252,Flying Nut B,Using,763
2253,Flying Nut C,Using,763
2254,Robust Bolt A,Using,764
2255,Robust Bolt B,Using,764
2256,Robust Bolt C,Using,764
2257,Robust Bolt D,Using,764
2258,Robust Bolt E,Using,764
2259,Robust Rivet A,Using,765
2260,Robust Rivet B,Using,765
2261,Robust Rivet C,Using,765
2262,Robust Rivet D,Using,765
2263,Robust Rivet E,Using,765
2264,Fast Rivet A,Using,766
2265,Fast Rivet B,Using,766
2266,Fast Rivet C,Using,766
2267,Fast Rivet D,Not Using,766
2268,Fast Rivet E,Using,766
2269,Active Screw A,Not Using,767
2270,Endless Screw A,Using,768
2271,Endless Screw B,Using,768
2272,Endless Screw C,Using,768
2273,Endless Screw D,Not Using,768
2274,Sinuous Screw A,Using,769
2275,Sinuous Screw B,Using,769
2276,Sinuous Screw C,Using,769
2277,Sufficient Screw A,Using,770
2278,Sufficient Screw B,Using,770
2279,Sufficient Screw C,Using,770
2280,Sufficient Screw D,Using,770
2281,Feather-light Screw A,Not Using,771
2282,Feather-light Screw B,Using,771
2283,Feather-light Screw C,Using,771
2284,Immense Screw A,Using,772
2285,Immense Screw B,Using,772
2286,Immense Screw C,Using,772
2287,Immense Screw D,Not Using,772
2288,Breezy Screw A,Using,773
2289,Breezy Screw B,Using,773
2290,Breezy Screw C,Using,773
2291,Breezy Screw D,Using,773
2292,Ample Clamp A,Using,774
2293,Lightweight Clamp A,Not Using,775
2294,Lightweight Clamp B,Using,775
2295,Lightweight Clamp C,Using,775
2296,Lightweight Clamp D,Using,775
2297,Atmospheric Clamp A,Not Using,776
2298,Atmospheric Clamp B,Using,776
2299,Revolutionary Clamp A,Using,777
2300,Revolutionary Clamp B,Using,777
2301,Revolutionary Clamp C,Using,777
2302,Vigorous Clamp A,Using,778
2303,Vigorous Clamp B,Using,778
2304,Elevating Clamp A,Using,779
2305,Elevating Clamp B,Using,779
2306,Elevating Clamp C,Using,779
2307,Elevating Clamp D,Using,779
2308,Elevating Clamp E,Using,779
2309,Stabilized Clamp A,Not Using,780
2310,Stabilized Clamp B,Using,780
2311,Choppy Pin A,Not Using,781
2312,Choppy Pin B,Using,781
2313,Choppy Pin C,Using,781
2314,Choppy Pin D,Using,781
2315,Sailing Pin A,Using,782
2316,Sailing Pin B,Using,782
2317,Sailing Pin C,Using,782
2318,Sailing Pin D,Using,782
2319,Sailing Pin E,Using,782
2320,Ideal Pin A,Using,783
2321,Ideal Pin B,Using,783
2322,Ideal Pin C,Using,783
2323,Luxurious Pin A,Using,784
2324,High-speed Pin A,Using,785
2325,High-speed Pin B,Using,785
2326,High-speed Pin C,Using,785
2327,High-speed Pin D,Using,785
2328,High-speed Pin E,Using,785
2329,Soaring Pin A,Using,786
2330,Breezy Pin A,Using,787
2331,Breezy Pin B,Using,787
2332,Breezy Pin C,Using,787
2333,Breezy Pin D,Not Using,787
2334,Glorious Pin A,Using,788
2335,Aerial Pin A,Using,789
2336,Aerial Pin B,Using,789
2337,Aerial Pin C,Using,789
2338,Vertical Pin A,Using,790
2339,Vertical Pin B,Not Using,790
2340,Pressurized Spacer A,Using,791
2341,Pressurized Spacer B,Not Using,791
2342,Pressurized Spacer C,Using,791
2343,Pressurized Spacer D,Using,791
2344,Delicate Spacer A,Using,792
2345,Delicate Spacer B,Using,792
2346,Delicate Spacer C,Using,792
2347,Delicate Spacer D,Not Using,792
2348,Delicate Spacer E,Using,792
2349,Mighty Spacer A,Using,793
2350,Unyielding Spacer A,Using,794
2351,Unyielding Spacer B,Not Using,794
2352,Unyielding Spacer C,Using,794
2353,Lightweight Spacer A,Using,795
2354,Lightweight Spacer B,Using,795
2355,Impulsive Spring A,Using,796
2356,Impulsive Spring B,Using,796
2357,Impulsive Spring C,Not Using,796
2358,Impulsive Spring D,Using,796
2359,Balletic Spring A,Using,797
2360,Balletic Spring B,Using,797
2361,Balletic Spring C,Using,797
2362,Balletic Spring D,Using,797
2363,Balletic Spring E,Using,797
2364,Bumpy Spring A,Using,798
2365,Bumpy Spring B,Using,798
2366,Bumpy Spring C,Using,798
2367,Bumpy Spring D,Using,798
2368,Bumpy Spring E,Using,798
2369,Lifted Spring A,Using,799
2370,Lifted Spring B,Using,799
2371,Lifted Spring C,Not Using,799
2372,Lifted Spring D,Using,799
2373,Lifted Spring E,Using,799
2374,Sleek Spring A,Using,800
2375,Sleek Spring B,Using,800
2376,Flowing Spring A,Using,801
2377,Flowing Spring B,Not Using,801
2378,Flowing Spring C,Using,801
2379,Flowing Spring D,Using,801
2380,Infinite Spring A,Using,802
2381,Infinite Spring B,Not Using,802
2382,Windborne Spring A,Using,803
2383,Windborne Spring B,Not Using,803
2384,Windborne Spring C,Using,803
2385,Windborne Spring D,Using,803
2386,Immense Spring A,Using,804
2387,Immense Spring B,Using,804
2388,Forward Spring A,Using,805
2389,Forward Spring B,Not Using,805
2390,Crisp Bushing A,Using,806
2391,Crisp Bushing B,Using,806
2392,Crisp Bushing C,Using,806
2393,Crisp Bushing D,Not Using,806
2394,Buoyant Bushing A,Using,807
2395,Buoyant Bushing B,Using,807
2396,Buoyant Bushing C,Using,807
2397,Flexible Retainer A,Using,808
2398,Flexible Retainer B,Using,808
2399,Flexible Retainer C,Not Using,808
2400,Rising Retainer A,Using,809
2401,Rising Retainer B,Using,809
2402,Rising Retainer C,Using,809
2403,Zippy Retainer A,Using,810
2404,Zippy Retainer B,Using,810
2405,Nomadic O-ring A,Using,811
2406,Nomadic O-ring B,Using,811
2407,Nomadic O-ring C,Using,811
2408,Maneuverable O-ring A,Using,812
2409,Maneuverable O-ring B,Using,812
2410,Maneuverable O-ring C,Using,812
2411,Maneuverable O-ring D,Not Using,812
2412,Hovercraft O-ring A,Using,813
2413,Hovercraft O-ring B,Using,813
2414,Vibrational O-ring A,Using,814
2415,Vibrational O-ring B,Using,814
2416,Vigilant O-ring A,Using,815
2417,Vigilant O-ring B,Not Using,815
2418,Vigilant O-ring C,Using,815
2419,Skyward Seal A,Using,816
2420,Skyward Seal B,Using,816
2421,Skyward Seal C,Using,816
2422,Skyward Seal D,Using,816
2423,Streamlined Seal A,Not Using,817
2424,Streamlined Seal B,Using,817
2425,Streamlined Seal C,Using,817
2426,Streamlined Seal D,Using,817
2427,Streamlined Seal E,Using,817
2428,Spectacular Seal A,Using,818
2429,Spectacular Seal B,Using,818
2430,Spectacular Seal C,Using,818
2431,Spectacular Seal D,Using,818
2432,Spectacular Seal E,Using,818
2433,Maximum Seal A,Using,819
2434,Maximum Seal B,Using,819
2435,Panoramic Seal A,Using,820
2436,Expansive Seal A,Using,821
2437,Expansive Seal B,Not Using,821
2438,Expansive Seal C,Using,821
2439,Expansive Seal D,Using,821
2440,Expansive Seal E,Using,821
2441,Navigational Gasket A,Not Using,822
2442,Navigational Gasket B,Using,822
2443,Navigational Gasket C,Using,822
2444,Navigational Gasket D,Using,822
2445,Optimal Gasket A,Using,823
2446,Optimal Gasket B,Using,823
2447,Hypersonic Gasket A,Not Using,824
2448,Hypersonic Gasket B,Using,824
2449,Hypersonic Gasket C,Using,824
2450,Aerial Gasket A,Using,825
2451,Aerial Gasket B,Using,825
2452,Aerial Gasket C,Using,825
2453,Aerial Gasket D,Using,825
2454,Winding Gasket A,Using,826
2455,Controlled Gasket A,Using,827
2456,Controlled Gasket B,Using,827
2457,Controlled Gasket C,Using,827
2458,Controlled Gasket D,Using,827
2459,Far-reaching Gasket A,Not Using,828
2460,Far-reaching Gasket B,Using,828
2461,Efficient Gasket A,Using,829
2462,Efficient Gasket B,Using,829
2463,Efficient Gasket C,Using,829
2464,Efficient Gasket D,Using,829
2465,Zippy Clip A,Using,830
2466,Hover Clip A,Using,831
2467,Hover Clip B,Not Using,831
2468,Whirling Bracket A,Using,832
2469,Soaring Bracket A,Using,833
2470,Gravity-defying Bracket A,Using,834
2471,Gravity-defying Bracket B,Using,834
2472,Gravity-defying Bracket C,Using,834
2473,Descending Bracket A,Not Using,835
2474,Forward Bracket A,Using,836
2475,Melodious Hinge A,Using,837
2476,Melodious Hinge B,Using,837
2477,Melodious Hinge C,Not Using,837
2478,Melodious Hinge D,Using,837
2479,Melodious Hinge E,Using,837
2480,Dynamic Hinge A,Using,838
2481,Rapid-fire Hinge A,Using,839
2482,Rapid-fire Hinge B,Using,839
2483,Rapid-fire Hinge C,Using,839
2484,Sleek Hinge A,Using,840
2485,Sleek Hinge B,Using,840
2486,Sleek Hinge C,Using,840
2487,Sleek Hinge D,Using,840
2488,Rising Hinge A,Using,841
2489,Rising Hinge B,Using,841
2490,Rising Hinge C,Using,841
2491,Rising Hinge D,Using,841
2492,Wind-assisted Hinge A,Using,842
2493,Wind-assisted Hinge B,Using,842
2494,Wind-assisted Hinge C,Using,842
2495,Wind-assisted Hinge D,Using,842
2496,Wind-assisted Hinge E,Using,842
2497,Floating Latch A,Using,843
2498,Floating Latch B,Using,843
2499,Floating Latch C,Using,843
2500,Floating Latch D,Using,843
2501,Overhead Latch A,Using,844
2502,Overhead Latch B,Using,844
2503,Streamlined Latch A,Not Using,845
2504,Streamlined Latch B,Using,845
2505,Altitudinal Latch A,Using,846
2506,Magnificent Fastener A,Using,847
2507,Infinite Fastener A,Using,848
2508,Radiant Fastener A,Using,849
2509,Radiant Fastener B,Using,849
2510,Radiant Fastener C,Using,849
2511,Invincible Fastener A,Using,850
2512,Invincible Fastener B,Using,850
2513,Sonic Fastener A,Using,851
2514,Sonic Fastener B,Using,851
2515,Sonic Fastener C,Using,851
2516,Sonic Fastener D,Using,851
2517,Stabilized Fastener A,Using,852
2518,Stabilized Fastener B,Using,852
2519,Stabilized Fastener C,Using,852
2520,Stabilized Fastener D,Using,852
2521,Stabilized Fastener E,Not Using,852
2522,Vigorous Fastener A,Using,853
2523,Vigorous Fastener B,Using,853
2524,Vigorous Fastener C,Using,853
2525,Vigorous Fastener D,Using,853
2526,Hypersonic Connector A,Using,854
2527,Hypersonic Connector B,Using,854
2528,Hypersonic Connector C,Using,854
2529,Hypersonic Connector D,Using,854
2530,Stealthy Connector A,Using,855
2531,Melodic Connector A,Not Using,856
2532,Melodic Connector B,Using,856
2533,Melodic Connector C,Using,856
2534,Wind-assisted Connector A,Using,857
2535,Wind-assisted Connector B,Using,857
2536,Wind-assisted Connector C,Using,857
2537,Wind-assisted Connector D,Using,857
2538,Vast Connector A,Using,858
2539,Vast Connector B,Not Using,858
2540,Never-ending Coupling A,Using,859
2541,Never-ending Coupling B,Using,859
2542,Never-ending Coupling C,Using,859
2543,Never-ending Coupling D,Not Using,859
2544,Never-ending Coupling E,Using,859
2545,Magnificent Valve A,Using,860
2546,Magnificent Valve B,Using,860
2547,Magnificent Valve C,Using,860
2548,Lofty Valve A,Using,861
2549,Lofty Valve B,Not Using,861
2550,Invincible Valve A,Using,862
2551,Invincible Valve B,Not Using,862
2552,Invincible Valve C,Using,862
2553,Expansive Valve A,Using,863
2554,Expansive Valve B,Using,863
2555,Expansive Valve C,Using,863
2556,Expansive Valve D,Using,863
2557,Defying Valve A,Not Using,864
2558,Defying Valve B,Using,864
2559,Streamlined Valve A,Using,865
2560,Streamlined Valve B,Using,865
2561,Streamlined Valve C,Using,865
2562,Slippery Pump A,Using,866
2563,Slippery Pump B,Using,866
2564,Immense Pump A,Using,867
2565,Immense Pump B,Using,867
2566,Immense Pump C,Using,867
2567,Immense Pump D,Using,867
2568,Nomadic Pump A,Using,868
2569,Nomadic Pump B,Using,868
2570,Nomadic Pump C,Using,868
2571,Nomadic Pump D,Using,868
2572,Nomadic Pump E,Using,868
2573,Wind-assisted Pump A,Using,869
2574,Wind-assisted Pump B,Using,869
2575,Wind-assisted Pump C,Using,869
2576,Innovative Pump A,Using,870
2577,Innovative Pump B,Using,870
2578,Innovative Pump C,Using,870
2579,Innovative Pump D,Not Using,870
2580,Innovative Pump E,Using,870
2581,Hovercraft Pump A,Using,871
2582,Hovercraft Pump B,Using,871
2583,Hovercraft Pump C,Using,871
2584,Hovercraft Pump D,Using,871
2585,Eager Pump A,Using,872
2586,Eager Pump B,Using,872
2587,Eager Pump C,Using,872
2588,Eager Pump D,Using,872
2589,Hovering Bearing A,Using,873
2590,Hovering Bearing B,Using,873
2591,Majestic Bearing A,Not Using,874
2592,Majestic Bearing B,Using,874
2593,Majestic Bearing C,Not Using,874
2594,Majestic Bearing D,Using,874
2595,Majestic Bearing E,Using,874
2596,Agile Bearing A,Using,875
2597,Agile Bearing B,Using,875
2598,Bumpy Bearing A,Using,876
2599,Bumpy Bearing B,Using,876
2600,Bumpy Bearing C,Using,876
2601,Bumpy Bearing D,Using,876
2602,Bumpy Bearing E,Using,876
2603,Jetstream Bearing A,Using,877
2604,Jetstream Bearing B,Using,877
2605,Jetstream Bearing C,Using,877
2606,Jetstream Bearing D,Using,877
2607,Magnetic Bearing A,Using,878
2608,Magnetic Bearing B,Using,878
2609,Magnetic Bearing C,Not Using,878
2610,Buoyant Bearing A,Using,879
2611,Fast Bearing A,Using,880
2612,Fast Bearing B,Using,880
2613,Fast Bearing C,Using,880
2614,Fast Bearing D,Using,880
2615,Defying Bearing A,Using,881
2616,Defying Bearing B,Using,881
2617,On-the-go Gear A,Not Using,882
2618,Luminous Gear A,Using,883
2619,Luminous Gear B,Using,883
2620,Luminous Gear C,Using,883
2621,Melodic Gear A,Not Using,884
2622,Melodic Gear B,Using,884
2623,Melodic Gear C,Using,884
2624,Melodic Gear D,Using,884
2625,Melodic Gear E,Using,884
2626,Flow Gear A,Using,885
2627,Flow Gear B,Using,885
2628,Flow Gear C,Using,885
2629,Flow Gear D,Using,885
2630,Stable Gear A,Using,886
2631,Stable Gear B,Using,886
2632,Convectional Gear A,Using,887
2633,Slim Gear A,Not Using,888
2634,Sublime Gear A,Using,889
2635,Sublime Gear B,Using,889
2636,Sublime Gear C,Using,889
2637,Sublime Gear D,Using,889
2638,Maneuverable Gear A,Using,890
2639,Maneuverable Gear B,Using,890
2640,Maneuverable Gear C,Using,890
2641,Maneuverable Gear D,Using,890
2642,Perpetual Gear A,Using,891
2643,Perpetual Gear B,Using,891
2644,Perpetual Gear C,Using,891
2645,Perpetual Gear D,Using,891
2646,Defiant Shaft A,Using,892
2647,Defiant Shaft B,Not Using,892
2648,Airborne Shaft A,Using,893
2649,Airborne Shaft B,Using,893
2650,Airborne Shaft C,Using,893
2651,High Shaft A,Using,894
2652,High Shaft B,Using,894
2653,High Shaft C,Using,894
2654,High Shaft D,Using,894
2655,High Shaft E,Using,894
2656,Vigilant Actuator A,Using,895
2657,Wavy Servo A,Not Using,896
2658,Wavy Servo B,Using,896
2659,Wavy Servo C,Not Using,896
2660,Wavy Servo D,Using,896
2661,Wavy Servo E,Using,896
2662,Explosive Servo A,Using,897
2663,Explosive Servo B,Not Using,897
2664,Gravitational Servo A,Using,898
2665,Overhead Motor A,Using,899
2666,Overhead Motor B,Using,899
2667,Overhead Motor C,Using,899
2668,Overhead Motor D,Using,899
2669,Vertical Motor A,Using,900
2670,Precarious Sensor A,Using,901
2671,Panoramic Sensor A,Not Using,902
2672,Panoramic Sensor B,Using,902
2673,Panoramic Sensor C,Using,902
2674,Panoramic Sensor D,Using,902
2675,Panoramic Sensor E,Using,902
2676,Limitless Sensor A,Using,903
2677,Limitless Sensor B,Not Using,903
2678,Magnificent Sensor A,Using,904
2679,Stabilized Sensor A,Using,905
2680,Stabilized Sensor B,Using,905
2681,Ideal Sensor A,Using,906
2682,Ideal Sensor B,Using,906
2683,Ideal Sensor C,Not Using,906
2684,Ideal Sensor D,Using,906
2685,Ideal Sensor E,Using,906
2686,Evolving Relay A,Using,907
2687,Evolving Relay B,Not Using,907
2688,Turbine Relay A,Using,908
2689,Turbine Relay B,Not Using,908
2690,Soaring Relay A,Using,909
2691,Soaring Relay B,Using,909
2692,Soaring Relay C,Using,909
2693,Soaring Relay D,Not Using,909
2694,Soaring Relay E,Using,909
2695,Atmospheric Relay A,Using,910
2696,Atmospheric Relay B,Using,910
2697,Zippy Relay A,Using,911
2698,Vigilant Relay A,Using,912
2699,Stable Relay A,Not Using,913
2700,Rising Relay A,Using,914
2701,Invincible Switch A,Using,915
2702,Invincible Switch B,Using,915
2703,Invincible Switch C,Using,915
2704,Invincible Switch D,Using,915
2705,Invincible Switch E,Using,915
2706,Crisp Switch A,Using,916
2707,Crisp Switch B,Not Using,916
2708,Crisp Switch C,Using,916
2709,Crisp Switch D,Using,916
2710,Precise Switch A,Using,917
2711,Precise Switch B,Not Using,917
2712,Precise Switch C,Using,917
2713,Precise Switch D,Not Using,917
2714,Precise Switch E,Using,917
2715,Maximum Switch A,Using,918
2716,Maximum Switch B,Using,918
2717,Eager Diode A,Using,919
2718,Eager Diode B,Using,919
2719,Miraculous Diode A,Not Using,920
2720,Optimal Diode A,Using,921
2721,Optimal Diode B,Using,921
2722,Invincible Resistor A,Using,922
2723,Invincible Resistor B,Using,922
2724,Invincible Resistor C,Using,922
2725,Invincible Resistor D,Using,922
2726,Sublime Resistor A,Using,923
2727,Flexible Capacitor A,Using,924
2728,Flexible Capacitor B,Using,924
2729,Windborne Transformer A,Not Using,925
2730,Windborne Transformer B,Using,925
2731,Cruising Transformer A,Not Using,926
2732,Cruising Transformer B,Using,926
2733,Cruising Transformer C,Using,926
2734,Cruising Transformer D,Using,926
2735,Glorious Transformer A,Using,927
2736,Vigilant Transformer A,Using,928
2737,Vigilant Transformer B,Using,928
2738,Vigilant Transformer C,Using,928
2739,Vigilant Transformer D,Using,928
2740,Rising Transformer A,Using,929
2741,Rising Transformer B,Not Using,929
2742,Rising Transformer C,Using,929
2743,Efficient Rectifier A,Using,930
2744,Efficient Rectifier B,Using,930
2745,Efficient Rectifier C,Using,930
2746,Efficient Rectifier D,Using,930
2747,Active Rectifier A,Using,931
2748,Invincible Rectifier A,Using,932
2749,Invincible Rectifier B,Not Using,932
2750,Invincible Rectifier C,Using,932
2751,Invincible Rectifier D,Using,932
2752,Invincible Rectifier E,Using,932
2753,Panoramic Rectifier A,Not Using,933
2754,Panoramic Rectifier B,Using,933
2755,Bright Rectifier A,Using,934
2756,Rapid Rectifier A,Using,935
2757,Rapid Rectifier B,Using,935
2758,Mighty Rectifier A,Using,936
2759,Mighty Rectifier B,Using,936
2760,Zero-gravity Rectifier A,Using,937
2761,Zero-gravity Rectifier B,Using,937
2762,Zero-gravity Rectifier C,Using,937
2763,Maneuverable Inverter A,Using,938
2764,Maneuverable Inverter B,Using,938
2765,Maneuverable Inverter C,Using,938
2766,Harmonious Inverter A,Using,939
2767,Harmonious Inverter B,Not Using,939
2768,Harmonious Inverter C,Using,939
2769,Harmonious Inverter D,Using,939
2770,Harmonious Inverter E,Using,939
2771,Far-reaching Inverter A,Using,940
2772,Far-reaching Inverter B,Using,940
2773,Far-reaching Inverter C,Using,940
2774,Swift-moving Inverter A,Using,941
2775,Swift-moving Inverter B,Using,941
2776,Swift-moving Inverter C,Using,941
2777,Swift-moving Inverter D,Not Using,941
2778,Swift-moving Inverter E,Using,941
2779,Convectional Inverter A,Using,942
2780,Convectional Inverter B,Using,942
2781,Airy Inverter A,Using,943
